window_0,window_1,window_2,window_3,predicted_cluster,title
0.777780582142,2.25421450292,0.0213918172487,-2.81772250016,1.0,"Elephant-Man,-The"
0.135042632774,-0.69003086579,-0.270513486931,0.639383935457,0.0,Elizabeth-The-Golden-Age
-0.997872050441,0.153878371664,-0.0343288473693,0.67140311663,1.0,Enoug
-0.0376014559515,-0.443744737639,-0.0134724350124,1.02304435823,0.0,Entrapmen
0.0591817677214,-0.650706256198,0.0610750072437,0.753845134174,0.0,Erin-Brockovic
-0.694348670655,1.29336076642,-0.869207620897,0.413419231033,2.0,Escape-From-L.A
1.05560990503,0.799750054364,-0.0945696082866,-1.6629449407,1.0,Escape-From-New-York
0.52787630731,-1.27692365387,0.590164515233,0.534447387734,0.0,Eternal-Sunshine-of-the-Spotless-Mind
0.312517449907,-0.899574564387,0.302460708596,0.609341027207,0.0,Even-Cowgirls-Get-the-Blues
-0.87143015219,0.089791107805,0.0278146913595,-0.948032692773,1.0,Event-Horizon
1.42037609352,-0.202723807,-0.641945758991,-0.190749404641,0.0,Evil-Dead-II-Dead-by-Dawn
1.10022182364,-0.534578954052,-2.06200658573,1.32415497539,0.0,Evil-Dead
1.29599834915,0.296143671339,-1.51742941065,0.112200305341,0.0,Excalibur
0.553368082199,-1.40856853655,2.64081987162,-2.98626703491,3.0,eXistenZ
0.70077175655,0.30621107643,-1.18466074622,0.732793237098,0.0,Extrac
-0.224636179047,0.957331338531,-0.216531900999,0.046133819567,1.0,"Fabulous-Baker-Boys,-The"
0.843946669451,-0.857006576284,0.0139050692927,0.0719437691571,0.0,Face-Off
-0.136035409331,-0.0361174535324,0.286833240463,0.335064964664,1.0,Fair-Game
-0.131854047756,1.04046304418,-0.543071407062,1.94421943625,2.0,"Family-Man,-The"
0.592372872575,-0.853978733133,-0.880842631733,1.1002247593,0.0,Fantastic-Four
-1.02883572889,-0.0643531966713,0.935436309341,0.534962543841,1.0,Fantastic-Mr-Fox
-1.44522253073,-0.311816300981,-0.0470920782184,-1.33145789075,1.0,Fargo
0.708639235851,0.523799809217,-1.20271995457,0.0165209458814,0.0,Fast-Times-at-Ridgemont-Hig
-0.0432787942781,-0.144650839138,-0.0767701437916,0.965953593999,0.0,Fatal-Instinc
0.0158323783354,-1.06580031522,0.745102601253,-1.07385011181,3.0,"Fault-in-Our-Stars,-The"
-0.346989713057,0.0979435711592,-0.500955447351,0.674056579218,0.0,Fear-and-Loathing-in-Las-Vegas
0.816560591536,0.906387127309,0.873118845079,-1.26042613588,1.0,Feas
-0.78707356227,2.43629021925,-1.49091932934,0.879558147306,2.0,Ferris-Bueller's-Day-Off
2.0858177133,-0.467715890132,-1.5030991224,2.51076389688,0.0,Field-of-Dreams
0.329736419827,0.632136537418,1.41390630421,-1.18618515951,1.0,"Fifth-Element,-The"
0.0340181022221,-0.237135807563,0.544183201618,-1.50579473378,3.0,Fight-Club
0.421883479733,0.560427543005,-1.6764060268,1.16892028437,2.0,"Fighter,-The"
-0.462603373465,1.82540229009,-0.746711149157,0.0119324383672,2.0,Final-Destination-2
-0.96602471816,-0.193311471419,0.915034815337,-0.135851394453,1.0,Final-Destination
-1.88962314041,0.796749730707,0.335074918966,0.103992171304,1.0,Finding-Nemo
-1.80586514924,0.000110693200583,1.48789748454,0.412965031333,1.0,Five-Easy-Pieces
1.38291949243,-0.483808355216,0.355493624895,-0.48012633505,3.0,Flash-Gordon
0.836099384223,-0.856726133535,-1.86146811265,2.31128907083,0.0,Fletc
-0.714497624106,1.74231644492,-0.142927362248,0.447372181177,2.0,Flig
0.832910800879,0.92981819337,-2.0337029734,1.07052762356,2.0,"Flintstones,-The"
-0.0194277923195,0.794544903255,-1.1129163133,0.495053463476,2.0,Forrest-Gump
0.713639227968,-1.53208783872,0.689677238202,-0.452450128371,3.0,Four-Rooms
0.551088388517,-1.44546654341,0.0516441499741,-1.29780260837,3.0,Foxcatcher
1.486495242,-2.98983492211,1.5861316859,-0.522569019353,3.0,Fracture
0.479664708259,0.0148293538197,-0.471036235745,0.177048144897,0.0,Frances
0.216283328662,-1.41832949555,1.59001955124,0.019455244364,3.0,Frankenstein
0.767985058576,-1.05306082701,0.996098994406,-0.186500847841,3.0,Freaked
-0.0744140980212,0.26480703073,0.634392090297,0.117458730059,1.0,Freddy-vs.-Jason
0.842713211419,-0.533426379724,0.0420794915024,0.116553884171,0.0,"French-Connection,-The"
0.47253205431,-0.327196650925,0.0831925324322,-1.17893551578,3.0,Friday-the-13
-0.778353910436,-1.10948056197,0.230784976314,0.371999093186,0.0,Friday-the-13th-Part-VIII-Jason-Takes-Manhattan
0.368799541277,-1.21261848464,0.267460631494,-0.534452819831,3.0,Fright-Nig
-3.15510149548,0.0301816278002,-2.69985903547,4.63818456218,2.0,Fright-Night-(1985)
-0.0325507776865,0.411546763158,-0.26665296711,0.0910094426212,1.0,From-Dusk-Till-Dawn
0.24184468147,-0.583063194719,0.992833587978,-1.04454273244,3.0,From-Here-to-Eternity
0.159531616125,-0.0187664587112,0.113533591217,0.0145056959577,0.0,Frozen-(Disney)
0.673737779839,0.633904296168,-0.639281833133,1.06557460974,0.0,Frozen-River
-1.36371645257,0.310745715366,-0.726659557411,0.57757121753,2.0,Frozen
-0.96374832043,0.947687284421,-0.170177919919,-3.48553002084,1.0,Fruitvale-Station
-0.0553068665108,-0.05143972226,-0.237725989359,0.0834744060329,0.0,"Fugitive,-The"
-1.70557870771,1.17049689236,0.142887281965,-0.157218640616,1.0,Funny-People
-2.06864440234,1.34064676753,-0.126684567852,-0.038921062099,1.0,G.I.-Jane
0.673076386702,-0.47659301778,-0.832678439906,0.522818228348,0.0,G.I.-Joe-The-Rise-of-Cobra
-2.13582854106,1.10195027697,-0.395152714874,0.408965411986,2.0,"Game,-The"
-1.7710510054,0.699707856174,1.17080156965,1.10495687734,1.0,Game-6
-0.12696611255,-0.302321218138,-0.615242450708,0.472212787916,0.0,Gamer
0.00437515059141,-0.0633594317271,0.17028783085,1.09427872147,0.0,Gandhi
1.28359959262,-0.742501023949,-0.295683853316,0.371960552343,0.0,Gang-Related
0.509703179361,1.14619407549,-1.81200243931,0.943627962679,2.0,Gangs-of-New-York
-0.122884870676,0.938220229977,0.715561442583,-1.15633412659,1.0,Garden-State
-1.0276552566,-1.05752879924,1.3295174925,-0.721267021911,3.0,Gattaca
0.432374358296,-0.735559722699,0.328206353031,-0.457378982198,3.0,Get-Carter
1.36870568433,0.77499204519,-0.266022623748,-1.50817784651,1.0,Get-Low
-0.174430357023,-0.737742317047,-0.3065962363,1.03910200537,0.0,"Getaway,-The"
-3.13916951365,0.388379414925,0.0157454015739,1.40650982029,2.0,Ghos
-0.83676771751,0.387591705346,0.640139578353,-1.75341477644,1.0,"Ghost-and-the-Darkness,-The"
-0.50580017023,0.188203297779,0.692897247054,-0.536824601062,1.0,Ghost-Rider
-0.0721318604755,0.375423682866,-1.1408031915,0.163570745044,2.0,Ghost-Ship
0.792825541961,0.965592729135,-0.00187078602876,-0.550179709319,1.0,Ghost-World
0.715293524153,-1.12134480878,0.0560513450531,1.21731833093,0.0,Ghostbusters-2
1.54511884269,-2.73531380345,1.82605892349,0.430696675719,3.0,Ghostbusters
0.967996404564,0.14384624999,-0.136067978872,0.349073287538,0.0,Ginger-Snaps
1.0157243954,-1.94333141678,0.784862968755,0.50791757282,3.0,"Girl-with-the-Dragon-Tattoo,-The"
0.117079696368,1.39921041775,0.0992876580125,-0.637013786434,1.0,Gladiator
1.60578446288,-1.29502857575,0.453671526068,1.00212208139,0.0,Glengarry-Glen-Gross
-0.94284534073,1.25495030379,-0.450802331584,0.615940975306,2.0,Go
-0.541970573584,-0.713082356323,0.966026403144,0.743016660509,1.0,Godfather-Part-II
-0.0644140906315,0.428385990042,-0.0840557789244,-0.868013675246,1.0,"Godfather-Part-III,-The"
-1.17080408632,0.532993053688,-1.33620144109,2.51615166783,2.0,Godfather
0.552019939003,-0.756293567462,0.696928809598,0.902706838187,0.0,Gods-and-Monsters
-0.585957673579,0.245350156987,0.459018762965,-0.17378991966,1.0,Godzilla
0.474080901025,-0.182132404189,1.43608762809,-1.42821317336,3.0,Gone-in-60-Seconds
0.90455874504,0.0100983468392,1.02213915019,-3.12209062516,3.0,"Good-Girl,-The"
2.1657984176,-0.15732503721,-0.825229189841,0.431554893168,0.0,Good-Will-Hunting
0.941987239164,-0.855486195909,0.17245845126,0.450646673235,0.0,Gothika
0.0694982784835,-0.513596838286,-0.170851383202,0.0735996021093,0.0,"Graduate,-The"
-0.685406544021,1.33185667346,1.03329929721,-1.24566901329,1.0,Gran-Torino
-1.44249251325,2.03738136811,-0.0856889112906,0.145969851545,2.0,Grand-Hote
0.794525607792,-0.206171867998,0.254571656575,-1.50517112008,3.0,Grand-Theft-Parsons
0.724510176392,-0.0133854769552,0.43825851345,0.719552043725,0.0,"Grapes-of-Wrath,-The"
-0.200724554122,1.01874763136,0.859819117546,0.174674795412,1.0,Gravity
-0.213127652355,0.964698313652,-1.50905732801,1.29069563328,2.0,"Green-Mile,-The"
-0.0292069771057,0.513397412337,-0.814609130351,-0.136783834355,2.0,Gremlins-2
-0.309977977057,-1.55879127658,0.922864892388,-0.00186783195695,3.0,Gremlins
-0.665305835803,1.87811705262,0.916525602309,-1.68823921851,1.0,"Grifters,-The"
0.723317581511,0.735277743627,-0.079050095623,0.170790421944,0.0,Grosse-Point-Blank
-2.30957737945,2.79784673453,-0.733041863227,0.483263258379,2.0,Groundhog-Day
-0.22338332421,-0.316538723435,-1.09956166139,1.4134002213,0.0,"Grudge,-The"
0.41992159524,-0.699975221868,0.761739392414,-1.25238138779,3.0,Hackers
-0.853242158773,0.690931925648,-0.384561636375,-0.236503825386,1.0,Hall-Pass
-0.0727049481722,0.192220105741,-0.159330367815,0.303714586113,0.0,Hancock
-1.42194732956,-0.40505342628,1.30021734894,-0.242065612232,1.0,"Hangover,-The"
-0.613543772528,1.49393734978,-0.253635946272,-0.293477197155,1.0,Hanna
-0.14621290894,-1.24409052607,0.253482735687,0.748397615839,0.0,Hannah-and-Her-Sisters
0.567504862643,-0.259820835922,0.532016944871,-0.703715555182,3.0,Hanniba
-0.213294311055,0.34275417112,-0.408045507993,-0.431024077264,1.0,"Happy-Birthday,-Wanda-June"
-0.31277943662,1.22143924675,-1.45367641568,0.458507603099,2.0,Happy-Fee
-0.919718380975,0.285022833435,0.224249979545,-0.147272582616,1.0,Hard-Rain
-0.881695137549,-0.529528679485,0.79839255194,0.303195596465,1.0,Hard-to-Ki
-1.31315511276,0.299216958678,-0.542475987332,0.0102525114697,1.0,Harold-and-Kumar-Go-to-White-Castle
-0.568322661535,-0.985567013194,-0.0222618300306,-0.528400738227,1.0,"Haunting,-The"
0.91966636605,-1.28758857348,0.326487589998,-0.745509664606,3.0,He's-Just-Not-That-Into-You
0.504564947814,0.0558884107742,-0.0641997018029,-0.0534768534546,0.0,Hea
0.669507707684,-1.64214063164,1.23598814211,-0.788372262728,3.0,Heathers
0.286224056102,-0.264944643785,0.277748594137,1.29706421257,0.0,Heavenly-Creatures
0.389839966629,1.10231201625,0.34667860956,-0.684486830583,1.0,"Hebrew-Hammer,-The"
-0.958387092647,0.958539762862,-0.729718339852,0.119443025464,2.0,Heis
0.867419099858,-1.03977639156,1.62540704289,-0.803281674234,3.0,Hellbound-Hellraiser-II
0.531299200224,0.394628325463,-0.545189097996,0.516137009064,0.0,Hellboy-2-The-Golden-Army
0.658803300973,-0.694351579852,0.986105445902,-0.436855423452,3.0,Hellboy
1.89945859087,-0.833237802892,-0.82039705145,0.588506177637,0.0,Hellraiser-3-Hell-on-Ear
-1.24962726549,-1.59499036835,0.449166204246,0.813788629076,0.0,Hellraiser-Deader
1.97769991659,-0.337320022832,-0.144617976002,-0.0629678794024,0.0,Hellraiser-Hellseeker
-0.720536768895,0.837802317058,-0.352841754654,0.612427187958,2.0,Hellraiser
-0.325406223012,1.15418395449,-0.922928712996,-0.165702254293,2.0,"Help,-The"
1.44897737217,-1.16435679595,0.527098049063,-1.26555696519,3.0,Henry's-Crime
-0.474265051862,-0.599951291018,1.98226347676,-0.176839977723,3.0,Henry-Foo
0.331893309969,-0.733705838789,-0.536076291582,-0.263695600933,0.0,Hesher
0.956888550148,0.299340387937,-1.03320697445,-0.118713920783,0.0,High-Fidelity
0.242745794072,0.00580913856615,-0.366260092402,1.6972463434,0.0,Highlander
-0.0312279788118,-0.451919772459,-0.18301459532,0.704283416865,0.0,"Hills-Have-Eyes,-The"
-0.0778120023918,-0.816678851788,0.0115439147372,-0.720024258936,3.0,His-Girl-Friday
0.330449862913,0.256089341539,-0.505152817268,-0.554347366439,1.0,Hitchcock
-0.757181856626,-0.116963345034,-0.777653410257,2.11285857601,2.0,"Hitchhiker's-Guide-to-the-Galaxy,-The"
-1.14425507247,-0.253404420184,0.129325368941,0.311496111755,1.0,Hollow-Man
0.905679467993,1.49526857973,-1.63015655336,1.44201543332,2.0,Honeydripper
-0.830156198185,1.22215612303,-0.411277646438,-0.15302569654,2.0,Horrible-Bosses
-0.865484389852,0.513928461294,1.11177118503,-0.0207667068934,1.0,"Horse-Whisperer,-The"
1.81974933511,-0.668395819134,1.10280314955,-1.38226285774,3.0,"Hospital,-The"
0.517929122751,0.0968790459033,-0.232065802918,-0.0268233288535,0.0,Hostage
0.626611081832,-1.98352578049,1.51437704746,-0.72919841062,3.0,Hot-Tub-Time-Machine
-1.18430604961,-0.437258631341,0.226422723499,0.77935657163,1.0,Hotel-Rwanda
-0.952642093247,0.842712814126,-1.99761839959,0.668306785919,2.0,House-of-1000-Corpses
-0.131519038498,0.678512870545,-0.607516401968,-0.470226983386,1.0,How-to-Lose-Friends-&-Alienate-People
-1.78773307674,0.926349284999,0.975668489767,-0.109857016912,1.0,How-to-Train-Your-Dragon-2
-0.986035748412,1.39005371671,-0.222947127691,-0.811924176687,1.0,How-to-Train-Your-Dragon
-1.09410367507,-0.817477937085,2.03729188817,-0.814008754814,3.0,Hudson-Hawk
-0.303121918958,-0.270010730118,1.63698859181,-1.06726159086,3.0,"Hudsucker-Proxy,-The"
3.85664931305,-1.86084281192,1.34945368164,-0.747687172562,3.0,Human-Nature
0.673932188389,-0.834680623902,-0.97642578678,0.773423174848,0.0,"Hunt-for-Red-October,-The"
1.50736359486,-0.650298258507,1.17124158623,-0.435519716868,3.0,I'll-Do-Anything
-0.765060709551,0.856217016763,-0.578622588911,0.645053546418,2.0,"I,-Robo"
0.70261520707,-0.456917602952,-0.448752867685,0.166062369731,0.0,I-Am-Number-Four
0.196230252991,-0.981151076732,1.45747259228,-1.78842767635,3.0,I-am-Sa
-1.69918330749,0.801773879776,0.41170622483,-0.217273342716,1.0,I-Love-You-Phillip-Morris
0.638237675031,-2.44686195268,1.92329872811,-0.872812550629,3.0,I-Spit-on-Your-Grave
-0.915720150515,0.435064595608,-1.33375129188,0.168308338734,2.0,I-Still-Know-What-You-Did-Last-Summer
0.413461145553,-1.29257062039,1.64459740259,-0.23066414581,3.0,"Ice-Storm,-The"
0.730643942726,-1.7765352885,-0.546683779956,0.26150948283,0.0,"Ides-of-March,-The"
0.27068624962,0.942094766745,-1.44947143166,-0.540898078797,2.0,"Imaginarium-of-Doctor-Parnassus,-The"
-0.687683859839,-0.901127651052,0.723290680362,-0.669449341364,3.0,In-the-Bedroo
0.979270924183,0.119309745754,-1.75752001098,0.760167668204,0.0,In-the-Loop
0.944736275569,0.0339388859918,-0.0943415610137,-0.988060757703,3.0,Inception
-8.23613209183,3.44416969356,1.1294923578,-1.4379320817,1.0,"Incredibles,-The"
0.685436078905,-1.25826680765,0.558285997691,0.527504607403,0.0,Indiana-Jones-and-the-Last-Crusade
0.308782544314,-0.784502775486,0.497545769265,0.0175328147746,3.0,Indiana-Jones-and-the-Raiders-of-the-Lost-Ark
-0.841561014183,1.13226978884,-1.62640324632,-0.305098955051,2.0,Indiana-Jones-and-the-Temple-of-Doo
0.82937256166,-0.74138429924,0.463104981478,0.391177297853,0.0,Indiana-Jones-IV
0.827453510235,0.718020930551,-0.484416110109,-0.513131250912,0.0,"Informant,-The"
0.32540482562,-0.151838237437,-0.0630335494954,-0.625654266643,1.0,Inglourious-Basterds
-0.0665082666681,0.512973148056,1.20397441541,-2.4092658742,1.0,"Insider,-The"
-1.27028761668,0.29801226084,0.672696983872,-0.327132795769,1.0,Insidious
-1.16068829966,1.08249566762,0.0394112840323,0.101382126157,1.0,Insomnia
0.847700086267,-0.895501512331,0.802431732713,-0.739827762219,3.0,Interstellar
-0.76810929489,0.891230073376,-0.211275910842,-0.219791609245,1.0,Interview-with-the-Vampire
0.46112049876,-1.02498167901,1.65804729828,-0.510964046756,3.0,Into-the-Wild
0.179241768444,1.55096046419,-0.631376452434,-0.520003027431,2.0,Intolerable-Cruelty
-0.363191726252,0.992682539709,-1.26060246839,0.0305028750775,2.0,Inventing-the-Abbotts
-1.84532098976,2.896310724,-0.654774679767,-0.879749459779,2.0,"Invention-of-Lying,-The"
-0.638268348613,0.610093592714,1.72798151438,-1.7815815714,1.0,Invictus
1.65095370837,-0.112103726483,-0.345953466633,-0.880141074911,0.0,"Iron-Lady,-The"
-1.15689940348,0.18809258852,0.1736760732,-0.185223155345,1.0,"Island,-The"
1.04229954584,-0.69557100299,0.426097662418,-0.859558703087,3.0,It's-a-Wonderful-Life
1.04452851363,-0.953368704477,0.371365660546,0.673408168595,0.0,It's-Complicated
0.439838958312,0.0543679586523,0.429089752755,1.40834572538,0.0,It-Happened-One-Nig
0.217169594211,-0.108604617889,0.376927009182,-0.7978121772,1.0,"Italian-Job,-The"
1.56249855259,-2.02613436716,1.95158192038,-0.492530636998,3.0,"Jacket,-The"
1.11694105481,0.168649932281,-0.37995120039,0.719303800832,0.0,Jackie-Brown
0.23553631304,-0.939572799954,1.36831807914,0.0361188584485,3.0,Jacob's-Ladder
1.02979581045,-0.553806594755,0.119065408604,-0.540921697926,3.0,Jane-Eyre
0.688644750035,-0.613315820127,0.887533204125,0.505334823412,0.0,Jason-X
-0.222741458842,-1.28915551152,1.02827409228,-0.699730217774,3.0,Jaws-2
-0.595743160914,0.64040676481,-0.633975431655,0.573387608444,2.0,Jaws
1.02364108099,-0.126609698496,-0.593230790928,1.46391737862,0.0,Jay-and-Silent-Bob-Strike-Back
-0.179627567998,0.253101923873,-0.739394985908,0.349656982564,2.0,Jennifer's-Body
-1.00129977117,0.78024042551,-0.0122704437592,-0.395743381649,1.0,Jennifer-Eig
0.125127120595,-0.164615034006,1.06582677709,-0.787038982146,3.0,Jerry-Maguire
0.0329007120157,0.214806750683,0.00513739821316,0.0385703137597,1.0,Jeux-Interdits
0.0786750233059,-0.0356759678044,0.446659345611,-0.56801053492,1.0,JFK
1.16768043175,0.789729401307,-0.471544609545,0.567106002963,0.0,Jimmy-and-Judy
0.609093338426,-0.805083449917,-0.709136457054,1.59246226471,0.0,Judge-Dredd
1.64155677811,0.0282129602311,-0.436510533445,0.578769779089,0.0,Juno
1.10001430895,-1.68739216204,0.722060507519,0.271814442797,3.0,Jurassic-Park-The-Lost-World
-0.52908029043,-1.00593084275,-0.335826063202,0.593908795045,0.0,Jurassic-Park
-0.894893261028,-1.35926139741,-0.166125225493,0.520605129397,0.0,Kafka
0.219639451685,0.235455608165,-0.919341581676,1.29466919419,0.0,Kalifornia
1.15628003356,-2.67820481934,2.55496767607,0.516710400554,3.0,Kate-&-Leopold
2.02112030621,-0.461789369433,-1.48586998084,1.17613823962,0.0,"Kids-Are-All-Right,-The"
-1.89460418392,0.398434132386,0.081796622865,2.83017875578,2.0,Kids
1.22271148625,-1.06680570731,0.562230731676,0.707736525193,0.0,Kill-Bill-Volume-1-&-2
0.635044154315,0.0738669590319,-4.06984292445,2.97510954911,2.0,Killing-Zoe
-0.554682294455,-1.41849840297,2.92672876011,-0.877985174733,3.0,"King's-Speech,-The"
0.803408568629,-1.78884218363,0.339397536437,0.818896238987,0.0,King-Kong
-0.121620659296,0.281772798027,0.150662521011,-1.55048619635,1.0,"King-of-Comedy,-The"
1.45689711904,-0.406719842601,-0.342351838263,-0.161632493909,0.0,"Kingdom,-The"
-0.433047993789,-0.29360028681,0.368809315315,-0.203382739047,1.0,Klute
0.675926373512,-0.534400299066,-1.70094540056,0.871973647394,0.0,Knocked-Up
0.208870474202,-1.96232746391,1.199975371,0.00724544299669,3.0,Kramer-vs-Kramer
0.779033154823,-0.584930496543,-0.236572701797,1.13359422747,0.0,Kundun
1.28393356103,0.338277859946,-0.635728705991,1.45748896355,0.0,Kung-Fu-Panda
-1.21055033951,0.92281839977,-0.461045380356,0.957809933283,2.0,L.A.-Confidentia
-1.00291848898,-0.561416457368,0.774480893417,0.207358294658,1.0,Labor-of-Love
0.176034331571,1.47536868147,-0.264335023786,1.49082626881,2.0,Labyrin
-0.150873592173,-1.8991933541,0.377757266733,0.270902676687,3.0,"Ladykillers,-The"
1.14365949943,0.809665477674,-0.150626341804,-0.97609592267,1.0,Lake-Placid
0.00288442168524,-0.331848151055,0.423646589565,-0.507805977649,1.0,Land-of-the-Dead
0.0313426811093,0.0393416886116,0.283041036181,-0.141992536716,1.0,Larry-Crowne
-0.0826374772499,0.411911437265,-0.463411147115,0.212473080228,2.0,"Last-Boy-Scout,-The"
1.72592826984,-1.07282711727,-0.251629576312,2.07100539452,0.0,Last-Chance-Harvey
0.382338388949,1.73812777069,-1.64477023679,0.342719908492,2.0,"Last-Flight,-The"
-0.997134752042,-0.567856967636,1.2282356473,-0.877122857729,1.0,"Last-of-the-Mohicans,-The"
-0.604820664798,0.242811383052,0.886898613104,-0.645236657424,1.0,"Last-Samurai,-The"
1.29660338865,-0.245691881589,-1.41308029782,0.699273262277,0.0,"Last-Station,-The"
-0.219310852074,0.873491371914,-0.505048928219,1.11996463172,2.0,Last-Tango-in-Paris
0.2201400266,1.25498093159,-0.283261411398,0.905033437756,2.0,Law-Abiding-Citizen
-0.131887949066,0.133209161013,-0.0313097367927,-0.203705273751,1.0,Le-Diable-par-la-Queue
-0.155589642451,-1.27729294731,1.37552808638,-0.437494987198,3.0,Legally-Blonde
-0.517601109545,0.907242244367,-0.586067199651,1.30780503858,2.0,Legend
-0.278460977878,-0.731377420085,-0.38863210782,0.758659562125,0.0,Legion
0.297580257893,0.847390533689,0.0659441085494,-0.522244290455,1.0,Les-Miserables
-0.139419445172,0.150457976601,0.0445069967645,0.676544842932,0.0,Les-Tontons-Flingueurs
0.314628885179,-0.45903403923,-1.12799021068,0.87404164137,0.0,Leviathan
1.2938349852,-2.84534280737,0.652772542207,-0.160140297469,3.0,Liar-Liar
0.999362324438,-0.462893993668,-0.729260881181,0.233920065223,0.0,"Life-of-David-Gale,-The"
-1.46712286524,-1.55476361823,0.898441316616,0.490849044469,1.0,Life-of-Pi
-1.79076141208,1.80118340526,0.571083137997,-1.04078778712,1.0,Life
0.965307901991,-0.869129796518,0.0433273222605,-0.147910759699,0.0,Light-Sleeper
-0.13796535144,0.043206945155,0.353561119223,-0.050173440036,1.0,"Limey,-The"
1.8297167054,-1.92445648599,-1.03341444005,1.67057695751,0.0,Limitless
-0.168327951694,-0.835652133982,1.2704035508,0.00169715185416,3.0,"Lincoln-Lawyer,-The"
-0.211770543541,-0.514420584473,0.648562006669,-0.560874519227,3.0,Lincoln
-0.302616836327,0.567969519683,0.139888727991,-0.772664098829,1.0,Little-Athens
0.0419675069608,-0.0154882562018,-0.0353293491013,1.82140318039,0.0,"Little-Mermaid,-The"
2.30149663219,-2.58316320837,0.959908861618,1.32098271717,0.0,Little-Nicky
-0.438648190876,1.28391823304,-1.84126854512,1.30047442103,2.0,Living-in-Oblivion
-1.61086735913,1.11898955225,-0.297916674397,-1.01576203606,1.0,"Lock,-Stock-and-Two-Smoking-Barrels"
-1.69837126308,-0.620634665766,0.750525898624,1.50382087375,1.0,Logan's-Run
-0.763536581022,1.44987139426,0.356080380291,-0.357791498601,1.0,Lone-Star
-0.484550939854,-0.0520155206382,0.263975371621,0.0800758223665,1.0,"Long-Kiss-Goodnight,-The"
-0.328081664241,0.748548788189,-0.65321159447,0.493957982664,2.0,Looper
1.06528092083,0.118298401452,0.0373593694599,-0.533250113696,0.0,Lord-of-Illusions
-1.31424652943,-1.1449120738,1.13668924983,0.00698407554553,1.0,"Lord-of-the-Rings-Fellowship-of-the-Ring,-The"
-0.72010357702,-0.232347061389,0.879840437149,-2.07651051374,1.0,Lord-of-the-Rings-Return-of-the-King
0.385694858698,0.286932132245,0.418789142097,0.57549516629,0.0,Lord-of-the-Rings-The-Two-Towers
-1.03928070078,1.16387372495,0.35450528099,-2.67377882505,1.0,Lord-of-War
1.9637847116,-1.25599087006,0.3279437509,0.739787471773,0.0,"Losers,-The"
-0.904280058708,1.49767116462,1.28823869483,-1.55917943148,1.0,Lost-Highway
-0.162695667028,1.70247129061,-1.10227901623,0.428084796701,2.0,Lost-Horizon
-0.506613132752,0.871209051089,0.647667430785,-0.566353279049,1.0,Lost-in-Space
1.24559474521,-0.459623359196,1.04431318681,-1.34471332352,3.0,Lost-in-Translation
0.302757669253,-0.795853023249,-0.0944479987394,-0.0171359083935,0.0,Love-and-Basketba
-0.81353095416,1.62064642948,-2.24702419198,0.897041575287,2.0,Machete
1.41116910482,0.261361457134,0.468206161884,-1.35011911533,3.0,Machine-Gun-Preacher
0.631155304933,-0.253909359634,-0.29304320918,0.71012306862,0.0,Mad-Max-2-The-Road-Warrior
0.932731914622,0.754894043849,-2.3543948354,0.983891615201,2.0,Made
-1.54853953762,0.886438262436,0.30755261139,-1.05668359862,1.0,Magnolia
0.648892823474,-0.511293085261,1.72464481938,-2.21597867073,3.0,"Majestic,-The-(The-Bijou)"
-0.535973940091,1.07887372513,-0.428751256751,0.601972095988,2.0,Major-League
-0.677893153566,-0.634408113704,1.21041222991,-0.180425527814,1.0,Malcolm-X
0.0932216195212,-0.501102434179,-0.679552266605,2.05957335331,0.0,Malibu's-Most-Wanted
1.51652549362,-3.19925534242,0.659386244883,1.24601852689,0.0,Man-in-the-Iron-Mask
-0.170957756639,0.644524339561,-0.931650394318,-0.332452132487,2.0,Man-On-Fire
0.259545287031,-0.271253590771,0.192870410565,-0.93515633746,3.0,Man-on-the-Moon
1.30422059711,-0.727935203895,0.36368690846,0.489900406335,0.0,Man-Trouble
-0.789082051364,0.392977194739,0.145712499811,-0.323884964119,1.0,"Man-Who-Knew-Too-Much,-The"
-0.45425745295,0.278954414154,-0.3388127038,0.0209920742506,1.0,"Man-Who-Wasn't-There,-The"
2.39854765217,-1.51679573834,-0.662274233811,-0.794939144587,0.0,"Manchurian-Candidate,-The"
-0.132873801669,-0.365210548883,-0.770939461636,1.42806567104,0.0,Manhattan-Murder-Mystery
-0.0353311435521,0.176760268474,-0.361476577506,1.60779493119,0.0,Manhunter
1.19083881319,-0.771011080653,-0.152742726068,0.868553210411,0.0,Margare
-0.351100825623,0.202475230181,1.2570603839,0.152236466013,1.0,Margin-Ca
-1.49711156869,1.90330819827,-2.09160757212,1.81470684817,2.0,Margot-at-the-Wedding
-1.92485910586,0.0106623031395,2.38854817344,-1.72308918033,1.0,"Mariachi,-E"
-0.609069060371,0.299128602078,0.506541324411,-0.231111417192,1.0,Marley-&-Me
1.4876800451,-1.29215961688,0.210630144975,-1.22045062072,3.0,Martha-Marcy-May-Marlene
-2.25833578762,0.811695713438,1.1799781756,-0.115116130105,1.0,Marty
-0.163273921185,-0.148248794341,0.666132681784,-0.318616589512,1.0,"Mask,-The"
0.382069582733,-0.274712333276,-1.1527273325,0.295516103666,0.0,"Master,-The"
0.32415194282,1.49494791746,-1.90208991668,2.03639849841,2.0,Master-and-Commander
0.572158444149,1.21933612818,0.350547505505,-1.2599458998,1.0,"Matrix,-The"
