window_0,window_1,window_2,predicted_cluster,title,delta_happy,gross,year,rating,mpaa,Sci-Fi,Crime,Romance,Animation,Msic,Comedy,War,Horror,nan,Film-Noir,Msical,Reality-TV,Thriller,Western,Mystery,Short,Talk-Show,Drama,Action,History,Family,Adventre,Docmentary,Fantasy,Sport,Biography
0.673737779839,0.633904296168,-0.639281833133,2.0,Frozen-River,1,2508841.0,2008.0,7.2,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.36371645257,0.310745715366,-0.726659557411,0.0,Frozen,1,400736600.0,2013.0,7.5,1.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-0.96374832043,0.947687284421,-0.170177919919,0.0,Fruitvale-Station,0,16097842.0,2013.0,7.5,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.0553068665108,-0.05143972226,-0.237725989359,3.0,"Fugitive,-The",1,183875760.0,1993.0,7.8,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
-1.70557870771,1.17049689236,0.142887281965,0.0,Funny-People,0,51814190.0,2009.0,6.4,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-2.06864440234,1.34064676753,-0.126684567852,0.0,G.I.-Jane,0,48154732.0,1997.0,5.9,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.673076386702,-0.47659301778,-0.832678439906,2.0,G.I.-Joe-The-Rise-of-Cobra,1,150167630.0,2009.0,5.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.12696611255,-0.302321218138,-0.615242450708,2.0,Gamer,1,20488579.0,2009.0,5.8,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.509703179361,1.14619407549,-1.81200243931,0.0,Gangs-of-New-York,1,77679638.0,2002.0,7.5,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.122884870676,0.938220229977,0.715561442583,3.0,Garden-State,0,26781723.0,2004.0,7.6,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.0276552566,-1.05752879924,1.3295174925,3.0,Gattaca,0,12339633.0,1997.0,7.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.36870568433,0.77499204519,-0.266022623748,2.0,Get-Low,0,9176553.0,2009.0,7.1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.83676771751,0.387591705346,0.640139578353,3.0,"Ghost-and-the-Darkness,-The",0,38553833.0,1996.0,6.8,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.50580017023,0.188203297779,0.692897247054,3.0,Ghost-Rider,0,115802596.0,2007.0,5.2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.0721318604755,0.375423682866,-1.1408031915,2.0,Ghost-Ship,1,30079316.0,2002.0,5.5,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.792825541961,0.965592729135,-0.00187078602876,2.0,Ghost-World,0,6200756.0,2001.0,7.4,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.715293524153,-1.12134480878,0.0560513450531,1.0,Ghostbusters-2,1,128344089.0,2016.0,5.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.54511884269,-2.73531380345,1.82605892349,1.0,Ghostbusters,1,128344089.0,2016.0,5.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.0157243954,-1.94333141678,0.784862968755,1.0,"Girl-with-the-Dragon-Tattoo,-The",1,102515793.0,2011.0,7.8,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.117079696368,1.39921041775,0.0992876580125,0.0,Gladiator,0,187670866.0,2000.0,8.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
1.60578446288,-1.29502857575,0.453671526068,1.0,Glengarry-Glen-Gross,1,10725228.0,1992.0,7.8,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.94284534073,1.25495030379,-0.450802331584,0.0,Go,1,16842303.0,1999.0,7.3,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0644140906315,0.428385990042,-0.0840557789244,3.0,"Godfather-Part-III,-The",0,66676062.0,1990.0,7.6,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.552019939003,-0.756293567462,0.696928809598,1.0,Gods-and-Monsters,1,6390032.0,1998.0,7.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.585957673579,0.245350156987,0.459018762965,3.0,Godzilla,0,1908028.0,2016.0,6.5,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
0.90455874504,0.0100983468392,1.02213915019,1.0,"Good-Girl,-The",0,14015786.0,2002.0,6.5,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.1657984176,-0.15732503721,-0.825229189841,2.0,Good-Will-Hunting,1,138339411.0,1997.0,8.3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.941987239164,-0.855486195909,0.17245845126,1.0,Gothika,1,59588068.0,2003.0,5.8,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.685406544021,1.33185667346,1.03329929721,3.0,Gran-Torino,0,148085755.0,2008.0,8.2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.200724554122,1.01874763136,0.859819117546,3.0,Gravity,1,274084951.0,2013.0,7.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.213127652355,0.964698313652,-1.50905732801,0.0,"Green-Mile,-The",1,136801374.0,1999.0,8.5,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.723317581511,0.735277743627,-0.079050095623,2.0,Grosse-Point-Blank,1,28014536.0,1997.0,7.4,3.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-2.30957737945,2.79784673453,-0.733041863227,0.0,Groundhog-Day,1,70906973.0,1993.0,8.0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.22338332421,-0.316538723435,-1.09956166139,2.0,"Grudge,-The",1,110175871.0,2004.0,5.9,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.41992159524,-0.699975221868,0.761739392414,1.0,Hackers,0,7564000.0,1995.0,6.2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.853242158773,0.690931925648,-0.384561636375,0.0,Hall-Pass,0,45045037.0,2011.0,5.9,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0727049481722,0.192220105741,-0.159330367815,3.0,Hancock,1,227946274.0,2008.0,6.4,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
-1.42194732956,-0.40505342628,1.30021734894,3.0,"Hangover,-The",0,277313371.0,2009.0,7.8,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.613543772528,1.49393734978,-0.253635946272,0.0,Hanna,0,40247512.0,2011.0,6.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
-0.31277943662,1.22143924675,-1.45367641568,0.0,Happy-Fee,1,197992827.0,2006.0,6.5,1.0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.919718380975,0.285022833435,0.224249979545,3.0,Hard-Rain,0,19819494.0,1998.0,5.8,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
-1.31315511276,0.299216958678,-0.542475987332,0.0,Harold-and-Kumar-Go-to-White-Castle,1,18225165.0,2004.0,7.1,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.91966636605,-1.28758857348,0.326487589998,1.0,He's-Just-Not-That-Into-You,0,93952276.0,2009.0,6.4,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.504564947814,0.0558884107742,-0.0641997018029,2.0,Hea,0,36247227.0,2016.0,7.4,3.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.286224056102,-0.264944643785,0.277748594137,3.0,Heavenly-Creatures,1,3049135.0,1994.0,7.4,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.389839966629,1.10231201625,0.34667860956,3.0,"Hebrew-Hammer,-The",0,19539.0,2003.0,6.2,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.531299200224,0.394628325463,-0.545189097996,2.0,Hellboy-2-The-Golden-Army,1,75754670.0,2008.0,7.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.658803300973,-0.694351579852,0.986105445902,1.0,Hellboy,0,59035104.0,2004.0,6.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.89945859087,-0.833237802892,-0.82039705145,2.0,Hellraiser-3-Hell-on-Ear,1,12534961.0,1992.0,5.4,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.325406223012,1.15418395449,-0.922928712996,0.0,"Help,-The",0,169705587.0,2011.0,8.1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.44897737217,-1.16435679595,0.527098049063,1.0,Henry's-Crime,0,101882.0,2010.0,6.0,3.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.474265051862,-0.599951291018,1.98226347676,1.0,Henry-Foo,0,1334786.0,1997.0,7.3,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.331893309969,-0.733705838789,-0.536076291582,2.0,Hesher,0,382946.0,2010.0,7.1,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.956888550148,0.299340387937,-1.03320697445,2.0,High-Fidelity,0,27277055.0,2000.0,7.5,3.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.242745794072,0.00580913856615,-0.366260092402,2.0,Highlander,1,5900000.0,1986.0,7.2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
-0.0312279788118,-0.451919772459,-0.18301459532,3.0,"Hills-Have-Eyes,-The",1,41777564.0,2006.0,6.4,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.330449862913,0.256089341539,-0.505152817268,2.0,Hitchcock,0,6002708.0,2012.0,6.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.757181856626,-0.116963345034,-0.777653410257,3.0,"Hitchhiker's-Guide-to-the-Galaxy,-The",1,51019112.0,2005.0,6.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.14425507247,-0.253404420184,0.129325368941,3.0,Hollow-Man,1,73209340.0,2000.0,5.7,3.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.905679467993,1.49526857973,-1.63015655336,0.0,Honeydripper,1,267880.0,2007.0,6.8,1.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.830156198185,1.22215612303,-0.411277646438,0.0,Horrible-Bosses,0,54414716.0,2014.0,6.3,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.865484389852,0.513928461294,1.11177118503,3.0,"Horse-Whisperer,-The",0,75370763.0,1998.0,6.6,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.517929122751,0.0968790459033,-0.232065802918,2.0,Hostage,0,34636443.0,2005.0,6.6,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
0.626611081832,-1.98352578049,1.51437704746,1.0,Hot-Tub-Time-Machine,0,50213619.0,2010.0,6.4,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.18430604961,-0.437258631341,0.226422723499,3.0,Hotel-Rwanda,1,23472900.0,2004.0,8.1,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.952642093247,0.842712814126,-1.99761839959,0.0,House-of-1000-Corpses,1,12583510.0,2003.0,6.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.131519038498,0.678512870545,-0.607516401968,0.0,How-to-Lose-Friends-&-Alienate-People,0,2775593.0,2008.0,6.5,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.78773307674,0.926349284999,0.975668489767,3.0,How-to-Train-Your-Dragon-2,0,176997107.0,2014.0,7.9,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
-0.986035748412,1.39005371671,-0.222947127691,0.0,How-to-Train-Your-Dragon,0,217387997.0,2010.0,8.2,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
-1.09410367507,-0.817477937085,2.03729188817,3.0,Hudson-Hawk,0,17218080.0,1991.0,5.7,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.303121918958,-0.270010730118,1.63698859181,3.0,"Hudsucker-Proxy,-The",0,2869369.0,1994.0,7.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3.85664931305,-1.86084281192,1.34945368164,1.0,Human-Nature,0,695876.0,2001.0,6.4,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.50736359486,-0.650298258507,1.17124158623,1.0,I'll-Do-Anything,0,10209111.0,1994.0,5.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.70261520707,-0.456917602952,-0.448752867685,2.0,I-Am-Number-Four,1,55092830.0,2011.0,6.1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.196230252991,-0.981151076732,1.45747259228,1.0,I-am-Sa,0,40270895.0,2001.0,7.6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.69918330749,0.801773879776,0.41170622483,3.0,I-Love-You-Phillip-Morris,0,2035566.0,2009.0,6.6,3.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.638237675031,-2.44686195268,1.92329872811,1.0,I-Spit-on-Your-Grave,0,92401.0,2010.0,6.3,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.915720150515,0.435064595608,-1.33375129188,0.0,I-Still-Know-What-You-Did-Last-Summer,1,39989008.0,1998.0,4.6,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.413461145553,-1.29257062039,1.64459740259,1.0,"Ice-Storm,-The",0,7837632.0,1997.0,7.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.730643942726,-1.7765352885,-0.546683779956,1.0,"Ides-of-March,-The",1,40962534.0,2011.0,7.1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.27068624962,0.942094766745,-1.44947143166,0.0,"Imaginarium-of-Doctor-Parnassus,-The",0,7689458.0,2009.0,6.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
-0.687683859839,-0.901127651052,0.723290680362,3.0,In-the-Bedroo,0,35918429.0,2001.0,7.5,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.944736275569,0.0339388859918,-0.0943415610137,2.0,Inception,0,292568851.0,2010.0,8.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
-8.23613209183,3.44416969356,1.1294923578,0.0,"Incredibles,-The",0,261437578.0,2004.0,8.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
0.827453510235,0.718020930551,-0.484416110109,2.0,"Informant,-The",0,33313582.0,2009.0,6.5,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.32540482562,-0.151838237437,-0.0630335494954,2.0,Inglourious-Basterds,0,120523073.0,2009.0,8.3,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.0665082666681,0.512973148056,1.20397441541,3.0,"Insider,-The",0,28965197.0,1999.0,7.9,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.27028761668,0.29801226084,0.672696983872,3.0,Insidious,0,53991137.0,2010.0,6.8,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.16068829966,1.08249566762,0.0394112840323,0.0,Insomnia,1,67263182.0,2002.0,7.2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.847700086267,-0.895501512331,0.802431732713,1.0,Interstellar,0,187991439.0,2014.0,8.6,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.46112049876,-1.02498167901,1.65804729828,1.0,Into-the-Wild,0,18352454.0,2007.0,8.2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.179241768444,1.55096046419,-0.631376452434,0.0,Intolerable-Cruelty,0,35096190.0,2003.0,6.3,1.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.363191726252,0.992682539709,-1.26060246839,0.0,Inventing-the-Abbotts,1,5852547.0,1997.0,6.4,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.84532098976,2.896310724,-0.654774679767,0.0,"Invention-of-Lying,-The",0,18439082.0,2009.0,6.4,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.638268348613,0.610093592714,1.72798151438,3.0,Invictus,0,37479778.0,2009.0,7.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
1.65095370837,-0.112103726483,-0.345953466633,2.0,"Iron-Lady,-The",0,29959436.0,2011.0,6.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.04452851363,-0.953368704477,0.371365660546,1.0,It's-Complicated,1,112703470.0,2009.0,6.6,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.217169594211,-0.108604617889,0.376927009182,3.0,"Italian-Job,-The",0,106126012.0,2003.0,7.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.56249855259,-2.02613436716,1.95158192038,1.0,"Jacket,-The",0,6301131.0,2005.0,7.1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1.11694105481,0.168649932281,-0.37995120039,2.0,Jackie-Brown,1,39647595.0,1997.0,7.5,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.02979581045,-0.553806594755,0.119065408604,2.0,Jane-Eyre,0,11232825.0,2011.0,7.4,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.688644750035,-0.613315820127,0.887533204125,1.0,Jason-X,1,12610731.0,2001.0,4.4,3.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.02364108099,-0.126609698496,-0.593230790928,2.0,Jay-and-Silent-Bob-Strike-Back,1,30059386.0,2001.0,6.9,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.179627567998,0.253101923873,-0.739394985908,2.0,Jennifer's-Body,1,16204793.0,2009.0,5.1,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.00129977117,0.78024042551,-0.0122704437592,3.0,Jennifer-Eig,0,16204793.0,2009.0,5.1,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125127120595,-0.164615034006,1.06582677709,3.0,Jerry-Maguire,0,153620822.0,1996.0,7.3,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0786750233059,-0.0356759678044,0.446659345611,3.0,JFK,0,70405498.0,1991.0,8.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.609093338426,-0.805083449917,-0.709136457054,2.0,Judge-Dredd,1,34694000.0,1995.0,5.5,3.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.64155677811,0.0282129602311,-0.436510533445,2.0,Juno,1,143492840.0,2007.0,7.5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.10001430895,-1.68739216204,0.722060507519,1.0,Jurassic-Park-The-Lost-World,1,229074524.0,1997.0,6.5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.52908029043,-1.00593084275,-0.335826063202,3.0,Jurassic-Park,1,356784000.0,1993.0,8.1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.219639451685,0.235455608165,-0.919341581676,2.0,Kalifornia,1,2395231.0,1993.0,6.7,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.15628003356,-2.67820481934,2.55496767607,1.0,Kate-&-Leopold,1,47095453.0,2001.0,6.4,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.02112030621,-0.461789369433,-1.48586998084,2.0,"Kids-Are-All-Right,-The",1,20803237.0,2010.0,7.1,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.635044154315,0.0738669590319,-4.06984292445,2.0,Killing-Zoe,1,418953.0,1993.0,6.5,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.554682294455,-1.41849840297,2.92672876011,1.0,"King's-Speech,-The",0,138795342.0,2010.0,8.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.675926373512,-0.534400299066,-1.70094540056,2.0,Knocked-Up,1,148734225.0,2007.0,7.0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.779033154823,-0.584930496543,-0.236572701797,2.0,Kundun,1,5532301.0,1997.0,7.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.28393356103,0.338277859946,-0.635728705991,2.0,Kung-Fu-Panda,1,143523463.0,2016.0,7.2,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
-1.21055033951,0.92281839977,-0.461045380356,0.0,L.A.-Confidentia,1,64604977.0,1997.0,8.3,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.176034331571,1.47536868147,-0.264335023786,0.0,Labyrin,1,81687587.0,2015.0,6.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.14365949943,0.809665477674,-0.150626341804,2.0,Lake-Placid,0,31768374.0,1999.0,5.6,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.00288442168524,-0.331848151055,0.423646589565,3.0,Land-of-the-Dead,0,20433940.0,2005.0,6.2,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0.0313426811093,0.0393416886116,0.283041036181,3.0,Larry-Crowne,0,35565975.0,2011.0,6.1,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.0826374772499,0.411911437265,-0.463411147115,2.0,"Last-Boy-Scout,-The",1,59509925.0,1991.0,6.9,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
